connector,metadata_schema_version,namespace,provider_ref,default_title,title_hash,consistency_state,is_generic,observed_row_count,term_fingerprint,prior_state,disposition_code,entity_slug,attributes_json,reviewer,review_batch,rationale,source_citation
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-668473,ranch dressing,b0efca913d6d14258483c45eed434a9f1ef5b94214c4c29e1afa6ceee65aca71,consistent,0,2,6a51fb1621659d524072e80f8dc904f0496e44b11a21f2bb162a3394f7f53e01,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-67,"caper, pickled",fb2954f85c8ad20dbabc27e53244f3e3c40456b7a26983b3604e51e303fec05a,consistent,0,1,9b0c2809fb72665430652e839f98e8e8e29ebdcf043d702cf25a636779a7d856,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-6721,shichimi togarashi spice mix,a573a2675568962442b6418e519614fd01fe3774305b7487d99f45b5e27026b0,consistent,0,1,14b26cbcfe5f253b13eb1db23cebcc149e823cafadf35d2e16c7db9d841a3e52,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-672152,pickle juice,ac4bd6315f70702c0588b4039e027b1b80b81ccdecd97a9785ccc9d8d71f01e1,consistent,0,1,da7630104e22d0f09cb121557cd8a07a2f5f7a339d07e19086b68d14d859efb2,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-6846,chicken stock powder,6b9d854cc12e90878691fb371b1fa134ded9ef500641ba9b2dc6a94279123216,consistent,0,2,2fc4f2a109f58fcca6801839a26cebc61c7e16b4d7aa6ea72c98be5864b4a8b3,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-6854,"shrimp, dried",5b9069cfe5f422a45b78c2d1487445579f47f2e98887c9508bcfe6c696beee22,consistent,0,1,e71ca4e834f3af0a4ece900f77f78e5ce25f109e4629669da56cd4a63a5d0d0d,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-69,"rice, long-grain",a3dd169293ce51fe4a80e122b3977ad90debeac61d2d33b10b9ab59695c03dc6,consistent,0,3,cb4ed74a12ad92df00a73fdf90ae7ca92338bfe01fb7196c4aff8cd59ddaafe5,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-6922,"plant-based drink, any type",f306039491da073e42b63f15b87e185d0728e160815801b661ab0fa211dd7dcc,consistent,1,2,dd7a94edb1c15cd46d784b6c136d3feb66829e6f368ea5c1bf31174e70b7c57c,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-6937,stewing steak,d1bd951e466a05c24569d23714fc57ed8f8df5ec0c17403e15354dfc58cd5d41,consistent,0,1,1e48a88ceb015f8897a18f0ba7fa190d59d842930d57fcb72d15257ae68991a0,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7,rice,209f76418ece7c936b65ff4777a578d860f762c37ad6c7f08f5826242199ef51,consistent,0,4,d13e70a3017a9aba16667123d3e17ce28ce9e9444b7a34f9663af3616608474a,D1,D1,rice,[],operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed exact title-to-existing-identity assertion; provider reference remains owner context only,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7071,"biscuit, rich tea",f7a65b62ed1c2709fa9f3b814d8059a5dd56dd161bd845d41a3f4d9542984dad,consistent,0,1,111ca768f4045d9147dc9590290a9ddf370dbe2173f2b4628e974190fa65c1e1,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7126,"white bread roll cube, dried",b56601b64929ffef89db87b5f0f4e3f38297405a689293ad2779f65a4e5eaa3c,consistent,0,1,2e00b2377c0ac1d610898d82b224428df23380c083cad9e3992a29f94045a4c8,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7180,"coriander leaf, fresh",6710355d7b5c004b6de604199cd6bdd64341d0b55c6bec78b7577d0ef54ebe9f,consistent,0,1,0e8105943f30533180f44e36a79c010fcd40e7fa3bb6086ff16b773f266316e5,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7193,"Asian egg noodle, fresh",6bfc1c3993dcfec87b396b4ef22492f2abb953ba9a7235a564a5ca3474692282,consistent,0,1,f2f4fce19ea7bdf12532e72a448045451b4c420aedb158616654310cf6726089,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-72,"green pea, frozen",7d591b6e9b4deb49664cf29c16eb5f215e0b155d2ff58a65aa4a16a272094c15,consistent,0,4,a53378f7ab300688c1d88ae7174a5f03d5980b37db9331007a86ef564d4b28a3,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-73,"tomato, canned",ac9de87fda6c4669cf50d455bfa36aa27a385e7b09e8cea695d4ee861c422d65,consistent,0,1,5bef93d517e4f6a472fb7b93b70f97c86d9f9ef33510a923dda878a4de00df8f,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7301,"milk, any type",ef9654d3c9cebb0ae34545bf225c4853cdb7bd4416ae06d80f61f99733351ab5,consistent,1,1,5b07778778ff9e87fc642db3a00eb8eea8b6e75fc5f3083ac0b28dc7b49c4248,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7302,"linseeds, sunflower seeds and almonds mix",74abf650fcc85e550591c93f8f68fe14246b807c211ef0b2d623ddb7d5a241fc,consistent,0,1,d659e3faeb04358e99a111080925b4eb07bc03cf714e12be62523b76774c77ff,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7310,freshly squeezed lemon juice,af9f757f9e3399e4f349ee9ea6263db3d03ae03459d777fc6f4d4f41faa448c4,consistent,0,6,5a050e110c4282f05b6e95e3070383d8040d34979e43d779fb6c3975fbe08a1f,D1,D1,lemon-juice,[],operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed exact title-to-existing-identity assertion; provider reference remains owner context only,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7311,"orange juice, freshly squeezed",2380cd8bf5f15b9b213b2ca9c4b61ca7385bc2ec810ab5991695b867400f7de9,consistent,0,1,56b175e3de6f194ba10075441fdb606533152a58ef91c0df1c9965c77a2bdf67,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7326,"rice, white, long-grain",fc0a750e192230b5f5143691132a93fb6ae2b5529c82b27d190663ed80a9be4d,consistent,0,3,419f5fd7ae7073bef5e8e3cd9a6f930932ca49641c50fca0b7175843dacf4e35,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7364,chicken stock,7834623d51e787a623ea4b7baa3147d0763467bd5d03d90ad469c6cc3e0eed58,consistent,0,5,721c015279be7ac485593f2ff05e0c926cdddd4fcab0ce1c57d2f3a4b7414276,D2,D2,stock,"{""species"":""chicken"",""variety"":""chicken""}",operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed exact title-to-existing-identity assertion; provider reference remains owner context only,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7390,"barbecue sauce, hoisin",35a1b57911360da2e9ec1d06902a6d37f6ac60c003f1a81666de925c7a69e7c7,consistent,0,1,c2631d5c2473aded164aa340539ecec764b1634d996ad01ae681eeb1bd44c58a,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-74,cheese,873ac9ffea4dd04fa719e8920cd6938f0c23cd678af330939cff53c3d2855f34,consistent,0,3,ec6c9e0dddcb0705fbc234aaff36d544dc3037eb1eb737be9f815a0e5fc0f19e,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7405,vegan margarine,540a297eb7746a3748f13bccdd6fee6abf00ea8633d0c23bc4d1ce062419ded3,consistent,0,3,58eff409d9dcecbdadf5b086ad2b8a3d3b878295dae80e420a3fcca7729dd492,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-742,mandarin,1e67037bc5e90f888a47cbeff1e4634bc6fc541b9e36a45c0cc59d67f0d3df3c,consistent,0,2,68e27e4bfc0c912a8e60a3fe35a5a548319d823c23d7a0af9b67b14a8352eff3,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7434,malt vinegar,e023720dca4c389edfaae1ff5e5f35d0d46322e22ebad47f0a0903652a46a263,consistent,0,1,27c2d3a583f9755e2fe1c02591a937b9a74ed15c026f0099dea09970626c42c9,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7438,"wattleseed, roasted, ground",7c9481997d597407d33c92f15fe998cb2689658216bbc947670a9dc655ef7121,consistent,0,1,59e9a034140cea9c05c37b52cf9360d153b6f52da9a40cefc76f44aa351946f1,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-75,oat flake,112cb7c5fd4b10a71ef79ac581a536a40f5c356377fb921875e2b0ec792b71bd,consistent,0,3,d0cd7eb74e92528bf6462a69509455763fedbe3855159776e7c1c863e2257118,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7515,Pepper Jack cheese,f36e8eb46ea796301fbdfac0c5f265f261eff5106e5e7808852c6f5fd8a7512b,consistent,0,2,3356c00040c45cbc2682c3868cdbd5909e0219a013e9d1251be870de0a1cee8a,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-76,"thyme, fresh",c9884f24d12f12578281445293f371d78108b8f7ca82d0d70e8d980f9c5beed3,consistent,0,9,30d01a14a6a70220dff2e523ebd8224bdaa215080824acf24f53736b9f8a9c8a,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7649,barbecue sauce,afa7af0632831a4bd4fd013eac922b0f7cdff7285cff8b47e9e54a5ed0a4cf36,consistent,0,2,a6d6a8766f14a056a1695eafd92db3f1eca6c2c1e53ca6412ba3802ee3dd8acc,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7666,"game bird meat, mixed",ee6936f3a9f674e99b3c5891d9f3b984a7ebb1f85382563213f1d475f2243911,consistent,0,1,9731b6081e0a56600d8276a8ed4f20e69bcaf9f0f35cc30a2ef9b44f224e8672,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-77,red wine,c0e5eb15b27d73702d8c713b2eed118c8c4e06ea49fbd878bcff91037b1325a0,consistent,0,3,c6870cadccd84a2323987e6ded31e1af6aa9544964ae1e55ae8d3a9d170383aa,D2,D2,wine,"{""wine_color"":""red""}",operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed exact title-to-existing-identity assertion; provider reference remains owner context only,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7719,"water, warm",823eed7cfca227251931b40834c55a0d253b3464f6fed1c1607a14927e3431e0,consistent,0,2,bb924e9d8694ba4f7788d23218ab9dc6be4b8346299dd2e5e34d81efcabe14f1,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7741,"pork belly meat, boneless, skinless",9a4dcc6a6c9035845dac112505dfe4f0b1e4b20dccbb1f3a8a6902fd8794bf2a,consistent,0,1,1c57bb3f741902adea6c311720f2154f33f1eef45f51a046120a5417c497ebce,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7761,canola oil,10ceb70c16d9b3b270d6cca5b37739dceceb706aac5c4c475afbda8bfba2cf45,consistent,0,1,de62ae9b2a446d53f0c3c162242620ad153ac419d5299ed8f2fdf9b4a1563e75,D2,D2,oil,"{""variety"":""canola""}",operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed exact title-to-existing-identity assertion; provider reference remains owner context only,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7807,"sweet banana, ripe",05c59c821cff250be90d388c2aa30c1737462f46ab2af31debf82b9e51bfd68f,consistent,0,1,044462ae4de2a6ef93a1f0a163d3f29566bbc15c7d276403f786089b3da696cc,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7808,"mace, ground",604b6a25a577c5ff7d231460f43367f39253b95ff6157c0b5133bd1613b52905,consistent,0,1,f4d22af3489e4debdbcc3d0def818734f7f09e1ef786ee586574ddc9f1ac4d45,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-79,mustard,352b5b6699d83cdc4efde9671693f7d9ca961ca986a90a6b80550a7d173fae4b,consistent,0,11,a61fdcb6f30cbd2fe581d2a58dc3b151dab1b10c0e519d84b9619669bddd1822,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7920,"water, chilled",b5c5142f1e37995e96ef8b455576a8103331385a37cc8e1447c46a0792fc313e,consistent,0,2,4c32128cbd21a93273e92df66aecbfdb59405a7c5f38d29b458641679188734b,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-7944,nutritional yeast,e3319725d020749db3d6208df72681fe21d5a57e4bba2246e096f7d5630bbed7,consistent,0,1,80f7fd4a8cccaa448c7f6a84ffdcb71b2a28a6d5a09f264bb3b9acd6e09060c7,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-80,lard,b39d13e9c9d9814c80f41a3a71f23da3a400c6418f23bcd0c41004088e09e3cd,consistent,0,1,7d80433984803a5b2aec6fe54d75b7fea8f24bf2afd7a69f321164091d8f1b2f,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-81,peanut oil,132d9ba902b8299f057c2ab0113d5b8cf0ee6304412cabd8d5a14691ad0c9499,consistent,0,4,678912c62731f5cbd89915a5007a2036c1dcfec4677adfae4a70aabcf22736b9,D2,D2,oil,"{""variety"":""peanut""}",operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed exact title-to-existing-identity assertion; provider reference remains owner context only,full-ontology-resolution/pilot-provider-workbook.csv
