entity_slug,facet_key,allowed,defining,reviewer,review_batch,rationale
tomato,variety,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-paste,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-paste,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-paste,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-paste,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-paste,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-paste,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-paste,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-paste,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-paste,variety,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-sauce,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-sauce,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-sauce,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-sauce,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-sauce,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-sauce,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-sauce,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tomato-sauce,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tortilla-chips,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tortilla-chips,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tortilla-chips,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tortilla-chips,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tortilla-chips,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tortilla-chips,processing,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tortilla-chips,size,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tortilla-chips,state,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
tortilla-chips,variety,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
turmeric,form,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
turmeric,package_form,1,0,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
turmeric,plant_part,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
turmeric,preparation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
turmeric,preservation,1,1,operator-corrective-review-v2,full-ontology-resolution-v2,Explicit entity/facet policy review
